ID,Название приложения,Магазин,Рейтинг,Заголовок,Содержание,Автор,Дата,Регион,Версия,Полезность
12955013799,Flo Cycle & Period Tracker,App Store,4,Period tracker for PCOS,"This is good app, helps tracking period from the data you have added, for people with PCOS it is hard to predict data, it also have option to add moods and tests.",Maaaannnuu,30.07.2025,us,9.84.0,0
12954573497,Flo Cycle & Period Tracker,App Store,4,Pushy sales but love the platform,I like how detailed Flo is. I use it and Ovia. The only thing I don’t like is the constant attempts to try and get me to pay for the subscription.,Luna_95,30.07.2025,us,9.83.1,0
12954017681,Flo Cycle & Period Tracker,App Store,1,Ужас,Всю эту хуету в начале обязательно надо было тыкать?вы придумать кнопку пропуска не могли что ли?,понравки,30.07.2025,us,9.83.1,0
12952936006,Flo Cycle & Period Tracker,App Store,5,Good,It’s a great app,made edmxnbc,30.07.2025,us,9.83.1,0
12952410699,Flo Cycle & Period Tracker,App Store,1,Payment,I was charged twice after I canceled my subscription.,Asomweness,30.07.2025,us,9.83.1,0
12952395062,Flo Cycle & Period Tracker,App Store,5,Amazing app,I love the Flo app! It’s one of the only apps I’ll pay for premium with. It tracks my period and is so good at predicting symptoms and energy levels. I love using it to keep track of my cycles. I wish the allowed adjusted for different contraceptives other than pill like implants and nuvarings. Overall love it and I recommend it to anyone!,E297w,30.07.2025,us,9.83.1,0
12952270785,Flo Cycle & Period Tracker,App Store,5,Can you say………..,"I would only give them 1 star but i wanted ppl to see this. These ppl are thieves! I tried out their free trial and it stated they would only charge 2 days before the trial ended which was a 7 day trial. The next day they was charging my card and the charges were 4 times more than the subscription I chose as a trial. So I immediately cancelled the trial the very next day. Well 2 months later they started charging my card the amount that was 4 times more than the subscription I chise. I had contacted them 3 times to take my info out and 3 more times they tried charging my card with tgat amount that I dont even know where they even got from. I literally had to get a lawyer to file for unauthorized charges because on my receipt for my trial there is nothing on there stating they was going to be taking the amount they was charging my card for. After lying about charging my card the very nxt day after i started the trial when it clearly says they wont charge until 2 days before the end of the trial which was 5 days later, immediately showed they were dishonest from the get go, but to start making charges 4 times more than the trial I was trying out, 2 months after i cancelled the trial, is more than strange and to have to contact them repeatedly to stop making unauthorized charges is just insane!! I thought this was going to be an awesome app but it turned out ti be nothing but dishonest crooks. If u try out their trial u better immediately cancel if u decide u dont want it and then start contacting them to take out ur info or they will randomly steal from you months later and wont stop! Check them out on the better business bureau website bcuz they have many complaints about this issue! So if you decide u dont want their service, they will just keep charging you anyways until u get a new card or press charges. Most dishonest business of crooks I ever came across. Just wanted to let those who cant afford a costly subscription, make sure to put a stop to future unwanted charges with your bank bcuz thats the only way to stop them because contacting them does no good even long after canceling",Mammaofhalloffamergamer,30.07.2025,us,9.83.1,0
12951828543,Flo Cycle & Period Tracker,App Store,1,Cancel!!!!,"I want to cancel my subscription, but there is no way to find where to cancel it on on my iPhone in the subscription section or on the app itself",VeryUpsetLady,29.07.2025,us,9.83.1,0
12951801724,Flo Cycle & Period Tracker,App Store,1,Cancelling my subscription,I need to cancel my subscription but it’s not showing up in my subscription area of my phone to delete it,fmcqueen1985!!!,29.07.2025,us,9.83.1,0
12951531438,Flo Cycle & Period Tracker,App Store,4,Needs some help,I love flo and use it a lot but I miss when it was free. It’s not offer that I have questions but I wish you could ask questions for free. I understand these are professionals but I didn’t ask for a whole one on one conversation I just need a question or two answered.,jessica_flinchbaugh,29.07.2025,us,9.83.1,0
12951180348,Flo Cycle & Period Tracker,App Store,2,Can’t Afford It,"This app used to be free and I redownloaded it and now you have to pay:( I can’t afford it, so I will not be able to use it. It was such a helpful app, I’m really disappointed. I wish there was a free option like there used to be.",pillsoh,29.07.2025,us,9.83.1,0
12951167316,Flo Cycle & Period Tracker,App Store,3,Over all good but one serious concern,"I’ve used this app to track both my menstrual cycles and pregnancies, and overall, I like it—it’s helpful and user-friendly. However, I do have one serious concern that’s affected me more than once.

Each time I get pregnant (this has happened twice, in 2022 and again in 2025), the app automatically deletes my most recent period logs without notifying me. This is frustrating because while the app correctly calculates how far along I am, it makes it look like my last period was actually the one before the most recent one. As a result, when I share my last period date with a healthcare provider, it doesn’t match up with the app’s calculation and my real gestational age, which can cause confusion.

This seems like a significant oversight, especially for users who rely on the app’s accuracy in medical settings. I hope the developers address this issue by either preserving the last logged period or at least notifying users when data is removed or altered after pregnancy is detected.",LeahStreet,29.07.2025,us,9.83.1,0
12950580174,Flo Cycle & Period Tracker,App Store,5,Good I love it !!!!,I love it,Shanyn du bissy,29.07.2025,us,9.83.1,0
12948820331,Flo Cycle & Period Tracker,App Store,3,Expensive,I enjoy this app but wish it offered ways to connect with the creators and others using the app. Run promotionals/Give aways when you’re paying $30+ dollars just to maintain using the platform. This coming from a first time mom!,Mani boni Bon,29.07.2025,us,9.83.1,0
12948582302,Flo Cycle & Period Tracker,App Store,1,Deserved to be sued,"This company has zero ways to contact them to cancel.  I have sent them
Numerous messages and they do not respond.  My bank provided me a number on the transaction and it isnt a real number.  This app is 35$ a month after your trial.  Making bank when they refuse to cancel",Ttttteeerrriiible,29.07.2025,us,9.83.1,0
12948326108,Flo Cycle & Period Tracker,App Store,5,Amazing app,"This app is so amazing, I’ve been using it for years, almost the whole entire time. I’ve had my period, it’s always on track, and a super reliable. I love the fact that you don’t have to pay for everything in the app, and the things that you do pay for are just extra. One thing I think would be cool though is to be able to share when your period and ovulation would come with your contacts or something, like letting them have a widget or something.",Zoii_Da_Bows,29.07.2025,us,9.83.1,0
12947605382,Flo Cycle & Period Tracker,App Store,1,Money hungry pigs,I’ve had this app for almost as long as it’s been out and I really enjoyed it when I first got it but now to even see cycle insights they want you to pay for a subscription. I’m not sure what I expected from a app made by men but I definitely didn’t expect that a app for women’s health would end up being a money grab but what else are we to expect from men.,Pantera Bakalars,28.07.2025,us,9.83.1,0
12946139286,Flo Cycle & Period Tracker,App Store,1,Scam,"The free version is great, but you get hounded into purchasing free trials and then sneakily don’t see the slide bar to activate the free trials… BOOM.. you just purchased a $65 premium and then you can’t get out of it. Apple and Flo support are no help either with refunds. Be cautious when trying the free trials..",ameslo1,28.07.2025,us,9.83.1,0
12945141744,Flo Cycle & Period Tracker,App Store,5,Add this option to symptoms please!,"I love this app very much! However, I have been experiencing a lack of appetite and that would be nice to log in my symptoms and have some information regarding that! Thank you for reading my review! I hope this helps and i’m sure other women experience a lack of appetite as well!",YattedMide7,28.07.2025,us,9.83.1,0
12944915454,Flo Cycle & Period Tracker,App Store,3,Great app,"This app and its predictions are almost very accurate , trusting and helpful",AkosuaMissy,28.07.2025,us,9.83.0,0
12944517892,Flo Cycle & Period Tracker,App Store,3,Why,Why do we have to pay for what to do when we’re on are periods like girls that just started want to know what to do with having to pay,Nighehdhdh,28.07.2025,us,9.83.1,0
12944463338,Flo Cycle & Period Tracker,App Store,1,Cancel subscription,"I canceled my subscription back in January. And I’m still getting charged. I’ve been writing to customer support every month about this and they keep charging me. The customer support responds with an AI answer which tells me that they will take care of this, but then I get charged again. Just want to put a warning out to other customers about this experience.  Still waiting for my refunds.  —-Stephanie",Frustrated Cali Customer,28.07.2025,us,9.83.1,0
12944357788,Flo Cycle & Period Tracker,App Store,5,Лучшее,Лучшее приложение для контроля своего состояния 👌🏻,helenarowse,28.07.2025,us,9.83.1,0
12944215723,Flo Cycle & Period Tracker,App Store,1,Pay for everything,In today’s society where women are still fighting for rights to their own body paying a period tracker app should not be on the list of taxing tampons,Cleopachino,28.07.2025,us,9.83.1,0
12943769679,Flo Cycle & Period Tracker,App Store,1,Need a membership for any of the reports,"Any time that chat box pop up, it’s gonna try to sell you a membership btw",Wassabian/D-Trixian29,27.07.2025,us,9.83.1,0
12943458433,Flo Cycle & Period Tracker,App Store,1,Do not download this flo period app,"WARNING:Do not download this app . They charged me 65 dollars for a subscription i wasn’t subscribing to and i haven’t been refunded. Took my hard earned money . Do not download the worst period app ever

O",H4ppienes.m.m.3,27.07.2025,us,9.83.1,0
12942688582,Flo Cycle & Period Tracker,App Store,1,Worse app ever,This app gives you false hope,Frasierj,27.07.2025,us,9.83.1,0
12941519228,Flo Cycle & Period Tracker,App Store,5,Good but read this review,Ok so I absolutely love this app and I will definitely keep using it. But the problem is that everything u want to do is under premium. It gets annoying after time but u get used to it. So if u want the app and don't care abt the premium questions a lot... Then get it! But if u do care... I would still get it. Trust me.,Mads ♥︎♡,27.07.2025,us,9.83.1,0
12941331226,Flo Cycle & Period Tracker,App Store,2,Too much,"The app is overwhelming, tons of information but the push to get their premium subscription isn’t subtle at all. You can’t log your period without being hit with all these survey like questions, and then after answering the questions they ask for payment to see results. Skipping the entire thing is possible if you skip one question at a time. I will continue looking for something a little less chaotic",PixelViper,27.07.2025,us,9.83.1,0
12941191510,Flo Cycle & Period Tracker,App Store,1,Why do women have to at to get an app that tracks their period,I don’t understand why we have to pay to track out periods I get that the app needs to make money but still,slayfirefoxeee,27.07.2025,us,9.83.1,0
12940840187,Flo Cycle & Period Tracker,App Store,5,Period track,I’ve had Flo before puberty.,jasmineeveb1171,27.07.2025,us,9.83.1,0
12940746048,Flo Cycle & Period Tracker,App Store,3,It’s great but has cons,Sooooo like i really like being able to track my monthly cycle and it’s really convenient. Buuuut it’s annoying that I can’t get answers or reasons or facts about my cycle with out paying 10 bucks for it. Like everytime I click on something about my period it wants me to pay for it???? Like what? Idk it’s really nice to have that though.,Hottie with a body 123,27.07.2025,us,9.83.1,0
12940453157,Flo Cycle & Period Tracker,App Store,1,Absolutely not helpful,"Very dumb app. Cannot understand simplest things, messes up the dates, nothing matches
The worst of all, I cancelled it but they still charged me. Have to call them to get a refund.",Smkwrt,27.07.2025,us,9.83.1,0
12939512450,Flo Cycle & Period Tracker,App Store,2,The app changed a lot! I use to be able to get information and understand why I feel certain ways.,"I don’t know why but the app had changed where, sure I know when my period is but  recently i haven’t been able to know why which is important to me as a teen and important to younger women just starting there menstrual cycle. I hope they can return to how the app use to be where you didn’t need premium to learn about your own body.",gyatrizzlermasteralpha,26.07.2025,us,9.83.1,0
12939475779,Flo Cycle & Period Tracker,App Store,3,"Too many ads, no apple health even","Its an app that has potential, I like how they let you share with your partner and it sends them cute updates. Unfortunately it doesn’t connect with apple health even though it says it does, and I need that so I can track my period from one place to all of my health apps. It also has so many ads its so annoying. I constantly think of deleting it from the amount of ads they have to go to premium. I am never going to want premium, I don’t understand why they don’t just have a banner somewhere rather than covering the full screen every time. If anything, they have promoted so much it makes me promise myself never to have premium cuz its so annoying they do this.",SadCustomer2000i,26.07.2025,us,9.83.1,0
12939427366,Flo Cycle & Period Tracker,App Store,2,Should not cost,The app is insightful only if you pay otherwise your just tracking your period,Hun3ybee2469,26.07.2025,us,9.83.1,0
12939397508,Flo Cycle & Period Tracker,App Store,1,costs money,made me go through this whole list of questions then at the end popped up with a $60 a year fee just to use the app.,The Julian Chapter,26.07.2025,us,9.83.1,0
12939191068,Flo Cycle & Period Tracker,App Store,4,Great app but why premium,"I love this app I have used it for years. My only complaint is they made everything premium access, you can’t even read the basic tips anymore. It was better years ago before all the helpful tips and articles that make the app great became premium. I understand some things having premium access but without it you cannot enjoy any of the articles and it is just a calendar. It is still a great period calendar with pretty accurate cycle predictions and you can log all of your symptoms if you would like.",SmilesD.,26.07.2025,us,9.83.1,0
12937384791,Flo Cycle & Period Tracker,App Store,4,"Good app, but..","It’s a good app, but I came here for questions and answers for my period and about my body changing. Almost everything costs, I don’t wanna pay for wondering what my discharge is like, it shouldn’t be a price everything should be free since people have a lot of questions about their body but have to pay. And the tracker is always off, and when the bot text messages to you about your body you have to pay for it to continue. Otherwise great app.",Coco😽,26.07.2025,us,9.83.1,0
12937163064,Flo Cycle & Period Tracker,App Store,4,"I love it, but I wish so many things weren’t part of a subscription","I love this app. I’ve had it for years now. It does a great job. I keep track of my period and ovulation and stuff like that but when I try to learn different things about myself on the app, it’s always telling me I need to have the subscription and I’m not sure about anybody else, but I don’t have money for a subscription Monthly and stuff although I wish I did I don’t. The only thing I would improve is giving more options to people who don’t have the subscription other than that I genuinely love this app so much.",black_cats_are_cute,26.07.2025,us,9.83.1,0
12936998122,Flo Cycle & Period Tracker,App Store,1,Greedy developers,This app used to be a place where I could track my period and get questions answered. But then the developers got greedy. They want $60 to keep my information “private” so they claim. This app does not do anything worth a $60 price tag. Save your money and don’t help the greedy individuals who not even a year ago were going to sell all your information to the state when row v wade was overturned. Don’t forget they never were on your side. They have always been after your money.,Cruel development,26.07.2025,us,9.83.1,0
12936752339,Flo Cycle & Period Tracker,App Store,5,great app,love it. keep track,Bbbjjjk,26.07.2025,us,9.83.0,0
12936701032,Flo Cycle & Period Tracker,App Store,5,Loyalty!,I’ve been using this app since I was in high school and used throughout both of my pregnancies! I recommend it to anyone with(or without) a uterus that identifies as female.,Bo_otiful,26.07.2025,us,9.83.0,0
12936010648,Flo Cycle & Period Tracker,App Store,1,DO NOT OPT FOR A FREE TRIAL WITH THIS APP!,I opted for a free trial and I was immediately charged for a full year’s subscription and they are telling me they cannot refund my money. Very deceptive company.,"po64(,((9",25.07.2025,us,9.83.1,0
12935921662,Flo Cycle & Period Tracker,App Store,3,Only good for tracking,"I remember years ago this was a actual good app. I actually learned new things and about myself. Now, everything has a pay way. The simplist things you have to pay for. Simple knowledge that was free at first. If you want insight into anything and I mean literally anything. Reading a article. You have to pay. If my period wasn't as irregular. I wouldn't even bother having this app to be honest. I wouldn't spend any money on this. Id rather spend the gas money driving to a doctor.",NeenaGryDic417,25.07.2025,us,9.83.1,0
12935439594,Flo Cycle & Period Tracker,App Store,2,"useful, but too annoying!","I've been using this app for YEARS, and I've finally decided I'm going to look for a new one because the push to upgrade to premium is so overbearing and irritating. Every single time you open the app or try to do anything it pops up with a ""deal"" for premium that you can't even immediately click off of. It did not used to be so unpleasant to use. Very disappointing.",lagoonablume,25.07.2025,us,9.83.1,0
12935187746,Flo Cycle & Period Tracker,App Store,1,Charged for 14 day free trial,Clicked the link for the 14 day trial and was charged a years subscription. App company was no help said they couldn’t do anything about it.,Katie.joleen617,25.07.2025,us,9.83.1,0
12934891901,Flo Cycle & Period Tracker,App Store,2,Inaccurate alerts,"I used Flo before I started to get pregnant. It and the sister products seemed to work well and have good features. 

However now there are constant purchase pop ups and it keeps saying I haven’t logged a period in a while and even though I have a regular period. 

It’s probably time to move on.",BlueBearHouse,25.07.2025,us,9.83.1,0
12934613119,Flo Cycle & Period Tracker,App Store,1,Overpriced and did not honor the trial period,"This app does not do anything my free app does. I got this app because it advertised it can track bbt but it's not an easy process so I won't be using it. Biggest problem is that it charged me right away despite signing up for a trial, and I don't seem to find a way to get it fixed.",Reviews123Reviews,25.07.2025,us,9.83.1,0
12934578598,Flo Cycle & Period Tracker,App Store,3,Disappointed,I used this app for 3 years and I got a new phone and I thought it would be fine and login to my account but no it makes me make a whole new account and there isn’t a way to logout of the account I had to make. very disappointed I can’t use my old one,Adwxoxo1209,25.07.2025,us,9.83.1,0
12933892598,Flo Cycle & Period Tracker,App Store,3,My review on flo,I think that Flo is a good app to track your period and it helps alot but the only thing is that if you dont want to learn how to do something it says you need to pay just to watch or learn about the topic you choose but that is because you ethier dont want to pay for it or you dont want to wast money which i think is pretty annoying but that is my review so far  since i just downloded the app yesterday.,M’s review on Flo,25.07.2025,us,9.83.1,0
12933829426,Flo Cycle & Period Tracker,App Store,5,Great App,This app is sooo helpful you definitely need it!!! ✨✨✨,Asvp_eli🌸,25.07.2025,us,9.83.1,0
12933257944,Flo Cycle & Period Tracker,App Store,1,Changed Subscriptions,"They practically raised their subscription price to 10x what it was. If you currently pay for premium, you lost all premium privileges unless you change to their new plan. Annoyed that I wasted 15 dollars, and I can’t even change to the “Get pregnant” track of the app. You can only track your cycle.",MommytoGraham,25.07.2025,us,9.83.1,0
12933095467,Flo Cycle & Period Tracker,App Store,1,They want $$,"Complete waste of time , for any “insights” you have to pay.",cjh101581,25.07.2025,us,9.83.1,0
12932903121,Flo Cycle & Period Tracker,App Store,3,birthday,so i am 13 years old and i tried using this app and it did not have the year i was born and i am 13 and it said i had to be 13.,Spotify is right for you,25.07.2025,us,9.83.1,0
12932868705,Flo Cycle & Period Tracker,App Store,4,Almost perfect!,"I love this app so much- it’s predictions are accurate, it helps me know what to expect next, and it takes away the shame and taboo surrounding the female reproductive system. The only reason I didn’t give it five stars is because it’s not free and some of the great features have to be paid for. I get that the people who created the app have to get paid, but it’s personally wayyy too expensive for me :( otherwise tho, amazing app",fųğłŷ,25.07.2025,us,9.83.1,0
12932741083,Flo Cycle & Period Tracker,App Store,1,No options for hysterectomy,"When asked do you get your periods or what are your birth control
Methods, I wanted to be able to select an option that I have had a hysterectomy. I still have my ovaries left and I know I still ovulate but I can’t get pregnant and I don’t menstruate because there is no uterus!! I was hoping to use the app for perimenopause and / or menopause issues. But there was no options to select for my personal needs. 
Astounded because I think this applies to A lot of women.",Alliegriz1976,25.07.2025,us,9.83.1,0
12932473132,Flo Cycle & Period Tracker,App Store,2,Unfortunately ya,I go happy because I thought that it was going to help me then it said I had to pay 10/99 for a trial,🩸🩸🤞🏾🩸🤞🏾,25.07.2025,us,9.83.1,0
12931304290,Flo Cycle & Period Tracker,App Store,1,Survey app,I uninstalled it for one day and then reinstalled it and it literally pulled up 70 surveys for me to skip and then the skip button turns into skip this question button. Just let me put my period in this month i shouldn’t have to fill out the most benign invasive questions.,Alleycat girl,24.07.2025,us,9.83.1,0
12930693941,Flo Cycle & Period Tracker,App Store,1,Deleting and won’t use again,It’s got way too many annoying Pop ups. In the beginning when first downloading and opening the app it shows to much nonsense you have to skip through made me want to delete it before even getting set up you would think it would get better once you finally get past all that and get set up but the pop ups get worse and then even after I update flow information it’ll still say my cycle is late when it’s not,Silent_Stormxoxo,24.07.2025,us,9.83.1,0
12930264392,Flo Cycle & Period Tracker,App Store,1,PLS READDD,"This app was literally made by men I wouldn't recommend it at all, unless you wanna be paying $10 for premium, you literally get nothing out of this app except a log of your period, if your younger and your periods are irregular, it's right twice out of the entire time you have it, and it constantly has pop ups about gynecologists and therapists, I switched over to Stardust and I'm a lot happier because it covers pretty much everything woman related for free, Flo is horrid💀",Aaaaaaaaaaaaaaaasaaaaaaahshahv,24.07.2025,us,9.83.1,0
12929530254,Flo Cycle & Period Tracker,App Store,5,Flo is basically my body’s project manager.,"Flo got me pregnant 3 times on the first cycle. She knows my body better than I do. If she says my period’s coming, I grab the heating pad and snacks. 10/10 would let her run my life.",RacSmi,24.07.2025,us,9.83.0,0
12929406870,Flo Cycle & Period Tracker,App Store,2,SO EXPENSIVE,Every single feature costs money! I’m not paying for an all that was “free”,Charlotte gavin Kim lance cat,24.07.2025,us,9.83.0,0
12929294186,Flo Cycle & Period Tracker,App Store,2,Doesn’t give you the information needed!,It asks you to “choose your plan” every time you try to click on something. It does not give you the information needed. Overall 2/5 stars.,Kylie_Curtiss,24.07.2025,us,9.83.0,0
12929060854,Flo Cycle & Period Tracker,App Store,2,Absolutely no features unless you pay,"The only reason I haven’t deleted this app is because I’ve had it for years and it has so much tracking history. Through that time I’ve seen the changes and how everything is about paying for their subscription if you want ANY sort of information. I just got pregnant and get nothing lol it’s actually kinda a joke. I happily downloaded What To Expect and there’s so much I can do and learn without having to pay for every little thing. Also, after I have this baby I 100% am going to stop using this app. Track my period elsewhere.",airuhcuhh,24.07.2025,us,9.83.0,0
12928737371,Flo Cycle & Period Tracker,App Store,1,False Promises and Too Much Going On,"They promise a free trial but will charge you from day one even before the trial ends! There is honestly just too much going on in this app - I don’t want to know the 10 best sex positions or talk to an ai messenger about my feelings, I just want to know which phase I’m in and when I’m supposed to get my period. They actually make it REALLY hard to even find where it says which phase you’re in so honestly it’s not worth it for me.",Lalalalalala94,24.07.2025,us,9.83.0,0
12928525934,Flo Cycle & Period Tracker,App Store,1,Never Subscribed but Charged!!!,"I signed up for a trial which I cancelled immediately like within a day. So why do so get an email and charged $84.99?  Also, the app makes it impossible to cancel or change your subscription. It’s a scam. You can’t do it in the app and when you go online you can’t even sign in. The reset password emails never comes but somehow you magically get the emails confirming support requests and about the trial? Don’t even download the app. Not worth it. I love Glow so much better.",S6kpil,24.07.2025,us,9.83.0,0
12926259804,Flo Cycle & Period Tracker,App Store,1,Doesn’t give me correct date,Never gives me a correct date I always come on earlier than what they predict and I log everything correctly,smithyhc,23.07.2025,us,9.83.0,0
12925592727,Flo Cycle & Period Tracker,App Store,5,Flo is a great app,I’ve been with this app for like almost 2 years now in such a wonderful app,Wolfie2023,23.07.2025,us,9.83.0,0
12925553332,Flo Cycle & Period Tracker,App Store,1,this app makes me upset,"when I’m on this app gives me the wrong date and it and it cost money to do everything and I don’t even know what’s happening. I’m not paying $20 to see how to put a tampon in so this app needs to be fixed immediately and it shouldn’t cost that much money. It says it was the most helpful app ever, but didn’t for everything that I need it cost money get this app off the market immediately.",Anonymous83738,23.07.2025,us,9.83.0,0
12925291799,Flo Cycle & Period Tracker,App Store,5,My . tracer,It really helps me and it tells me when I get my . and I just love it,Niria Ramirez Gutiérrez,23.07.2025,us,9.83.0,0
12925155199,Flo Cycle & Period Tracker,App Store,3,Age limit??,The app is great! my problem is the fact how there’s a certain age limit to use this app when girls get their periods at any age really! Besides the age restriction the app is great!!,jj and the rr,23.07.2025,us,9.83.0,0
12924976774,Flo Cycle & Period Tracker,App Store,4,It’s ok,So um it lied but 2 weeks later I got it but I like the app,It’s good and nice,23.07.2025,us,9.83.0,0
12924133642,Flo Cycle & Period Tracker,App Store,5,I do not recommend,"When i first started my period, i needed a tracker. i went through 3 before i found the one i have now. when i was logging on to Flow, they didn’t even have my birth year? so, i didn’t really care, it’s whatever, ill just use the year after. so once i finally got logged in, you had to pay for EVERYTHING, i mean EVERYTHING. other then being about to track my period (which was kinda the whole point so i didn’t mind but still frustrating bc i would always accidentally click the boxes and always had to log out) also can we talk about a man how created the whole app? personally i think women should have an app where women created it someone that is dedicated to a women’s life. also it was never accurate i had it for about a year with my other app that i have now and the app i own now is SO much more accurate and better. it gets straight to the point and just displays your days but with this app you have to go through so many obstacles.",🇺🇸💋💗,23.07.2025,us,9.83.0,0
12923937677,Flo Cycle & Period Tracker,App Store,1,cant even open the app,stop pushing an ad EVERYTIME I OPEN THE APP,darnkiddo,22.07.2025,us,9.83.0,0
12923601831,Flo Cycle & Period Tracker,App Store,1,Money,"I did not like this app, i feel like tracking your period and the symptoms that come along with it should not cost money. I was hardly able to even use the app. The least they could’ve done was allow users to use basic options as seen in the health app that comes with the Apple iPhone.",Vi🫶🏻💗,22.07.2025,us,9.83.0,0
12923588459,Flo Cycle & Period Tracker,App Store,5,Love it,I’ve been using this app to track my cycle/pregnancy for years now. Absolutely love it!,Big Niesh,22.07.2025,us,9.83.0,0
12923551837,Flo Cycle & Period Tracker,App Store,1,Very Inaccurate + No Customer Service,"After using Flo to meticulously track my cycle in hopes of conceiving, I was surprised to find out that I was pregnant after Flo told me I was not. I had a light period, which actually turned out to be the egg in planting. Flow never advised that I might be experiencing this not a period. After changing to the pregnancy mode, Flo advised that I was two weeks pregnant. It gave the entire explanation about the gestational age, and how that plays into the true weeks of pregnancy. I delayed making my first appointment with my doctor due to thinking I was only a couple weeks. After visiting the doctor, it turns out I was actually nine weeks pregnant! At this point flow was telling me I was only five. I went on other websites and entered the first day of my last period, and every other site gave me an accurate due date and number of weeks pregnant. I reached out to customer support, but essentially there is none only a chat bot. I am still waiting two weeks later for any response from the company. Additionally, I cannot even change my settings to accurately show the weeks I am pregnant. I’m extremely disappointed with the inaccuracy and lack of customer service.",Flo App - Very Inaccurate,22.07.2025,us,9.83.0,0
12923398821,Flo Cycle & Period Tracker,App Store,1,Very deceptive subscription practices.,This app doesn’t offer anything but a reminder of when you MAY have a period. ( Free if I use a my calendar)  they offer the same advice as google or CHATGBT.  Now worth the money.  BEWARE!  They will not let you cancel.  So watch what you agree to.  Im stuck w/ a year long subscription.  I deleted the app!  I don’t trust the.,Gem10413,22.07.2025,us,9.83.0,0
12923242496,Flo Cycle & Period Tracker,App Store,1,Too many ads,PLEASE allow users to disable the constant ads for premium. It almost makes the app unusable. Show this ad once and never again,laura88775,22.07.2025,us,9.83.0,0
12923196848,Flo Cycle & Period Tracker,App Store,1,Whats the point?,"Hi, im a 16 year old girl who one does not have a credit card or a bank account for that matter, and two, this is just a money making machine. I have to pay to learn about something I can just look up? Disappointed. I mean 40 bucks for a year isn’t bad sure if you have the money for that. What’s even crazier is that I can’t even find a way ease pain without premium? A waste of time setting up.",Cynic🌙,22.07.2025,us,9.83.0,0
12923148261,Flo Cycle & Period Tracker,App Store,5,Spot on,User friendly and spot on,Sabbicakes,22.07.2025,us,9.82.2,0
12922824537,Flo Cycle & Period Tracker,App Store,1,No postpartum option,"I previously used this app before I became pregnant last year and I am now 7 months pp. There are no setting or options on the app to report a child birth in the calendar I even put the date I became pregnant. This is frustrating because my cycle hasn’t been regular since and it’s telling me that my symptoms resemble PCOS but they actually don’t, I’m just postpartum. I don’t understand why an app for tracking a woman’s cycle wouldn’t include the major thing that changes it?? Absolutely ridiculous.",generated ratings,22.07.2025,us,9.83.0,0
12922750175,Flo Cycle & Period Tracker,App Store,3,Fine for the purpose,"The app does what it is meant to do, it tracks your period and ovulation accurately. If you don’t mind getting barraged with ads every SINGLE time you open the app, it’s fine. When you’re trying to tell your doctor your last period, the last thing you want to do is wait for a graphic telling you how long you’ve been using the app-and get this- offering you a discount for the premium version! Another feature of the app is providing information about the female body, which is great. But what’s NOT so great is inappropriate notifications at work or school. I just wish I could turn off those notifications specifically. Another thing, that might just be me nit picking is that it always OVERpredicts my period length. If my period is consistently 3 days (for FOUR years see complaint about that) why does it always predict it as 5 days, and record it as such too! If i don’t log the end of my period, it will cite that i bled for that whole time!",lovelivireviews,22.07.2025,us,9.83.0,0
12922739979,Flo Cycle & Period Tracker,App Store,5,Us,Good,&Manal ££££,22.07.2025,us,9.83.0,0
12922383816,Flo Cycle & Period Tracker,App Store,5,Been using a long time,"Great app
 No significant complaints that affect users experience",Your trauma,22.07.2025,us,9.83.0,0
12922307029,Flo Cycle & Period Tracker,App Store,1,Going to another app!,"I have to stop using this app, everything it’s paid, it’s being like 8 years that I have it..(it was not like that before) they can’t even give you a advice that everything it’s paid..
Byeeeeeeeee.",Maria Renée Barrientos,22.07.2025,us,9.83.0,0
12922084269,Flo Cycle & Period Tracker,App Store,5,Amazing,Amazing I love this app soo much,Shirlanda,22.07.2025,us,9.83.0,0
12922051777,Flo Cycle & Period Tracker,App Store,5,Good for ovulation tracking,Close to accurate period and ovulation tracking. 10/10 would recommend:),Mirealla Salim,22.07.2025,us,9.82.2,0
12921964374,Flo Cycle & Period Tracker,App Store,4,Review,"I really enjoy using Flo to track my cycle. I wish they wouldn’t try to sell me to upgrade so much because it’s annoying but other than that, it’s a good tracker!",NadiNad82,22.07.2025,us,9.82.2,0
12921591648,Flo Cycle & Period Tracker,App Store,1,ВСЕГДА не запоминает даты и пишет задержка хотя они были отмечены,"Надоело, что постоянно отмечаю, а он их не запоминает и потом открываю и задержал на 20 дней, в итоге я забываю конечно же когда что было , конкретная подстава, не понимаю что с ним не так, когда-то работал хорошо но уже где-то год или больше вот так",Qwephuonya,22.07.2025,us,9.83.0,0
12921583479,Flo Cycle & Period Tracker,App Store,4,Stop offering help to solicit for subscription,"I love Flo but sadly it’s not something I prioritize financially at this time, but everytime I come in the app to check something or to track, I am asked to speak to the Flo bot, which is annoying cause clearly it’s a premium service, so it becomes a lot more like a click bait instead of actually being useful and that is rather insensitive in a way.",seba fifi,22.07.2025,us,9.82.2,0
12921227145,Flo Cycle & Period Tracker,App Store,4,So far great!,the app includes great features I just wish it would ask if ur on birth control and which one because it effects your period and the whole point of the app is to track it.,riah09.09,22.07.2025,us,9.83.0,0
